,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,xG,xG/GP,HD G,HD Sh,HD Sh%,MD G,MD Sh,MD Sh%,LD G,LD Sh,LD Sh%,FOW,FOT,FOW%
100,Ben Hawerchuk,LW,BAR,19.972,114.0,39.0,23.0,15.0,62.0,77.0,329.0,11.4,0.335,0.2,0.135,0.53,0.665,2.855,18.73,0.325,7.0,53.0,12.685,6.0,51.0,10.565,26.0,225.0,11.35,328.0,745.0,44.185
101,Cole MacKay,RW,SSM,16.758,107.0,32.0,22.0,22.0,54.0,76.0,215.0,13.18,0.27,0.19,0.19,0.45,0.64,1.865,11.91,0.205,7.0,47.0,19.19,11.0,30.0,28.885,14.0,138.0,7.69,39.0,96.0,34.81
102,Ethan Keppen,LW,FLNT,16.99,131.0,40.0,25.0,11.0,65.0,76.0,325.0,11.505,0.3,0.185,0.08,0.485,0.57,2.455,16.735,0.25,12.0,47.0,27.16,13.0,62.0,21.125,15.0,216.0,6.01,16.0,43.0,36.875
103,Brady Hinz,RW,SAR/PBO,17.869,129.0,34.0,26.0,16.0,60.0,76.0,197.0,17.255,0.26,0.2,0.125,0.465,0.59,1.535,11.91,0.185,8.0,34.0,23.16,12.0,33.0,36.11,14.0,130.0,10.72,150.0,321.0,46.44
104,Danial Singer,RW,NIAG/ER,19.096,120.0,43.0,19.0,14.0,62.0,76.0,272.0,15.665,0.355,0.155,0.11,0.51,0.625,2.26,16.84,0.275,9.0,48.0,17.69,13.0,51.0,25.615,21.0,173.0,11.855,4.0,10.0,40.0
105,Ryan Roth,RW,SSM,17.656,136.0,36.0,20.0,19.0,56.0,75.0,212.0,16.98,0.265,0.15,0.14,0.415,0.555,1.56,11.615,0.175,10.0,38.0,26.945,7.0,37.0,18.9,19.0,137.0,13.7,21.0,41.0,49.39
106,Nikita Korostelev,RW,PBO,20.6,64.0,30.0,34.0,11.0,64.0,75.0,217.0,13.82,0.47,0.53,0.17,1.0,1.17,3.39,25.87,0.4,5.0,19.0,26.32,2.0,22.0,9.09,23.0,176.0,13.07,3.0,22.0,13.64
107,Pavel Gogolev,RW/LW,PBO/GUE,18.072,103.0,40.0,23.0,12.0,63.0,75.0,291.0,12.825,0.36,0.25,0.125,0.615,0.735,2.845,16.56,0.335,10.0,37.0,26.61,11.0,42.0,23.215,19.0,212.0,8.725,10.0,29.0,37.34
108,Robert Thomas,C,HAM/LDN,18.207,49.0,24.0,30.0,21.0,54.0,75.0,117.0,20.51,0.49,0.61,0.43,1.1,1.53,2.39,16.55,0.34,4.0,14.0,28.57,8.0,28.0,28.57,12.0,75.0,16.0,553.0,966.0,57.25
109,DJ Busdeker,RW,SAG,18.474,134.0,25.0,31.0,19.0,56.0,75.0,328.0,7.655,0.19,0.235,0.14,0.42,0.565,2.45,19.035,0.285,5.0,46.0,10.985,7.0,73.0,9.35,13.0,209.0,6.33,198.0,427.0,46.315
110,Cole Perfetti,C,SAG,16.704,63.0,37.0,23.0,14.0,60.0,74.0,165.0,22.42,0.59,0.37,0.22,0.95,1.17,2.62,17.81,0.28,9.0,26.0,34.62,7.0,33.0,21.21,21.0,106.0,19.81,17.0,37.0,45.95
111,Giovanni Vallati,D,KIT/OSH,18.066,133.0,14.0,28.0,32.0,42.0,74.0,161.0,7.92,0.105,0.205,0.24,0.315,0.555,1.2,4.56,0.07,0.0,3.0,0.0,1.0,9.0,8.335,13.0,149.0,8.04,1.0,1.0,50.0
112,Brady Lyle,D,OS/NB,18.778,131.0,22.0,28.0,24.0,50.0,74.0,336.0,6.78,0.165,0.21,0.185,0.38,0.565,2.55,10.36,0.16,4.0,9.0,41.665,4.0,19.0,19.645,14.0,308.0,4.725,0.0,0.0,0.0
113,Thomas Harley,D,MISS,16.574,130.0,12.0,27.0,34.0,39.0,73.0,216.0,4.36,0.09,0.205,0.255,0.29,0.545,1.63,5.495,0.085,1.0,8.0,6.25,1.0,13.0,4.545,10.0,195.0,4.145,0.0,0.0,0.0
114,Chad Yetman,RW,ER,18.074,124.0,30.0,32.0,11.0,62.0,73.0,226.0,13.585,0.235,0.245,0.085,0.48,0.565,1.76,13.66,0.215,14.0,48.0,28.125,6.0,49.0,14.15,10.0,129.0,8.29,417.0,970.0,37.67
115,Barret Kirwin,C,GUE/OS,18.074,133.0,33.0,24.0,16.0,57.0,73.0,256.0,12.77,0.25,0.18,0.12,0.43,0.555,1.925,14.465,0.22,3.0,36.0,8.75,10.0,57.0,17.06,20.0,163.0,12.26,1020.0,1943.0,52.485
116,Ryan Cranford,RW,KGN,19.936,133.0,35.0,22.0,16.0,57.0,73.0,410.0,8.54,0.265,0.17,0.12,0.43,0.555,3.09,18.395,0.275,12.0,41.0,29.71,7.0,57.0,12.04,16.0,312.0,5.17,44.0,103.0,43.14
117,Cole Tymkin,RW,LDN,18.947,121.0,30.0,29.0,14.0,59.0,73.0,178.0,16.46,0.245,0.235,0.115,0.48,0.6,1.47,11.93,0.195,14.0,40.0,33.335,8.0,48.0,16.665,8.0,90.0,8.78,6.0,12.0,27.275
118,Drake Rymsha,C,SAR,19.111,68.0,31.0,23.0,19.0,54.0,73.0,198.0,15.66,0.46,0.34,0.28,0.79,1.07,2.91,30.66,0.45,12.0,43.0,27.91,7.0,40.0,17.5,12.0,115.0,10.43,742.0,1138.0,65.2
119,Luke Boka,RW,WSR,18.761,128.0,27.0,24.0,21.0,51.0,72.0,266.0,10.18,0.21,0.19,0.165,0.395,0.56,2.075,16.375,0.26,7.0,51.0,14.12,6.0,53.0,11.42,14.0,162.0,9.03,196.0,473.0,37.62
120,Andrei Svechnikov,RW,BAR,17.473,44.0,40.0,24.0,8.0,64.0,72.0,174.0,22.99,0.91,0.55,0.18,1.45,1.64,3.95,21.45,0.49,7.0,22.0,31.82,9.0,33.0,27.27,24.0,119.0,20.17,15.0,36.0,41.67
121,Macauley Carson,LW,SBY,19.014,112.0,28.0,32.0,11.0,60.0,71.0,243.0,12.61,0.25,0.275,0.095,0.525,0.62,2.085,18.495,0.33,10.0,59.0,18.485,10.0,51.0,17.645,8.0,133.0,7.9,764.0,1383.0,56.065
122,David Levin,LW,SBY,18.498,89.0,32.0,23.0,16.0,55.0,71.0,269.0,11.98,0.36,0.26,0.185,0.62,0.805,3.04,13.495,0.305,7.0,25.0,26.945,9.0,50.0,18.02,16.0,194.0,7.95,396.0,739.0,53.59
123,Justin Murray,D,BAR/SAG,19.566,129.0,18.0,24.0,29.0,42.0,71.0,299.0,5.87,0.14,0.185,0.225,0.325,0.55,2.315,8.035,0.125,2.0,7.0,35.0,3.0,17.0,16.665,13.0,275.0,4.665,3.0,4.0,83.335
124,Bode Wilde,D,SAG,18.642,62.0,19.0,27.0,24.0,46.0,70.0,205.0,9.27,0.31,0.44,0.39,0.74,1.13,3.31,11.24,0.18,0.0,6.0,0.0,3.0,10.0,30.0,16.0,189.0,8.47,2.0,2.0,100.0
125,Jonathan Ang,C,SAR/PBO,19.623,65.0,25.0,32.0,13.0,57.0,70.0,162.0,15.43,0.38,0.49,0.2,0.88,1.08,2.49,22.0,0.34,6.0,22.0,27.27,2.0,24.0,8.33,17.0,116.0,14.66,389.0,729.0,53.36
126,Eric Henderson,LW,OSH/HAM,19.898,133.0,21.0,30.0,18.0,51.0,69.0,262.0,7.79,0.16,0.225,0.135,0.38,0.515,1.965,14.02,0.21,8.0,49.0,17.56,4.0,38.0,8.0,9.0,175.0,5.035,383.0,885.0,43.775
127,Alexey Lipanov,C,BAR/SBY/KIT,18.58,116.0,26.0,27.0,16.0,53.0,69.0,187.0,13.94,0.225,0.235,0.14,0.46,0.6,1.625,9.31,0.165,3.0,20.0,14.585,4.0,27.0,15.0,19.0,140.0,13.61,620.0,1366.0,45.97
128,Tim Gettinger,LW,SSM,19.423,66.0,33.0,21.0,15.0,54.0,69.0,256.0,12.89,0.5,0.32,0.23,0.82,1.05,3.88,32.52,0.49,8.0,31.0,25.81,8.0,38.0,21.05,17.0,187.0,9.09,58.0,102.0,56.86
129,Maxim Golod,LW,ER,17.576,115.0,29.0,27.0,12.0,56.0,68.0,262.0,10.99,0.255,0.235,0.105,0.49,0.595,2.295,16.185,0.28,11.0,57.0,19.505,4.0,43.0,8.74,14.0,162.0,8.495,7.0,22.0,27.68
130,Mathew MacDougall,LW,WSR/ER,18.146,135.0,33.0,21.0,14.0,54.0,68.0,229.0,14.665,0.245,0.155,0.105,0.4,0.5,1.695,11.465,0.17,3.0,28.0,10.715,9.0,35.0,23.81,21.0,166.0,12.56,51.0,150.0,32.955
131,Darian Pilon,LW,SBY,19.454,127.0,31.0,24.0,13.0,55.0,68.0,236.0,13.15,0.245,0.185,0.105,0.43,0.535,1.86,12.455,0.195,11.0,31.0,33.76,8.0,44.0,18.335,12.0,161.0,7.2,182.0,383.0,47.305
132,Matthew Philip,C/LW,NIAG,18.794,134.0,29.0,25.0,14.0,54.0,68.0,280.0,10.33,0.22,0.185,0.105,0.405,0.505,2.09,14.3,0.21,4.0,38.0,10.64,15.0,42.0,36.805,10.0,200.0,4.96,239.0,450.0,52.99
133,Declan Chisholm,D,PBO,18.176,114.0,8.0,32.0,28.0,40.0,68.0,172.0,5.245,0.065,0.265,0.235,0.34,0.575,1.43,5.03,0.085,0.0,5.0,0.0,1.0,14.0,4.545,7.0,153.0,5.445,0.0,1.0,0.0
134,Oliver Castleman,LW,NIAG,18.502,126.0,33.0,20.0,15.0,53.0,68.0,206.0,15.84,0.265,0.155,0.12,0.42,0.54,1.635,12.23,0.195,6.0,27.0,18.75,8.0,39.0,20.635,19.0,140.0,13.54,15.0,34.0,51.335
135,Cole Schwindt,RW,MISS,16.892,134.0,27.0,20.0,20.0,47.0,67.0,227.0,11.53,0.2,0.15,0.15,0.35,0.495,1.69,10.685,0.16,7.0,37.0,19.26,8.0,35.0,21.325,12.0,155.0,7.665,575.0,1105.0,44.95
136,Cole Candella,D,SBY,20.086,136.0,12.0,23.0,32.0,35.0,67.0,287.0,4.155,0.085,0.17,0.235,0.26,0.495,2.11,8.315,0.12,1.0,10.0,12.5,3.0,22.0,14.165,8.0,255.0,3.045,1.0,2.0,50.0
137,Liam Ham,D,NIAG/MISS,19.114,116.0,15.0,25.0,26.0,40.0,66.0,285.0,5.32,0.135,0.215,0.225,0.345,0.575,2.525,7.61,0.135,1.0,7.0,16.665,2.0,8.0,33.335,12.0,270.0,4.335,3.0,8.0,18.75
138,Markus Phillips,D,OS/GUE,18.989,130.0,15.0,26.0,24.0,41.0,65.0,308.0,4.955,0.115,0.2,0.185,0.31,0.495,2.38,9.91,0.155,2.0,8.0,33.335,1.0,15.0,6.25,12.0,285.0,4.27,0.0,0.0,0.0
139,Marco Rossi,C,OTT,16.978,53.0,29.0,18.0,18.0,47.0,65.0,165.0,17.58,0.55,0.34,0.34,0.89,1.23,3.11,15.64,0.3,4.0,23.0,17.39,4.0,32.0,12.5,21.0,110.0,19.09,447.0,826.0,54.12
140,Daniel D'Amico,C,WSR,17.138,126.0,33.0,18.0,14.0,51.0,65.0,211.0,16.62,0.255,0.14,0.105,0.4,0.505,1.64,11.43,0.175,9.0,37.0,23.635,9.0,38.0,28.75,15.0,136.0,12.19,32.0,71.0,45.225
141,Mitchell Hoelscher,LW/C,OTT,18.135,133.0,19.0,24.0,22.0,43.0,65.0,195.0,9.76,0.145,0.18,0.165,0.325,0.49,1.465,11.125,0.17,6.0,39.0,16.25,4.0,40.0,9.335,9.0,116.0,7.735,855.0,1667.0,50.785
142,Will Bitten,C,HAM,19.185,62.0,20.0,25.0,19.0,45.0,64.0,161.0,12.42,0.32,0.4,0.31,0.73,1.03,2.6,22.86,0.37,5.0,36.0,13.89,6.0,29.0,20.69,9.0,96.0,9.38,280.0,550.0,50.91
143,Alec Regula,D,LDN,17.609,133.0,18.0,19.0,27.0,37.0,64.0,228.0,8.035,0.135,0.145,0.205,0.275,0.48,1.715,8.825,0.135,4.0,17.0,21.97,3.0,20.0,18.13,11.0,191.0,5.77,4.0,6.0,40.0
144,Brady Gilmour,C,SAG,18.912,105.0,24.0,26.0,14.0,50.0,64.0,194.0,12.265,0.225,0.245,0.14,0.47,0.61,1.925,12.095,0.245,11.0,39.0,25.515,4.0,36.0,10.625,9.0,119.0,7.365,650.0,1288.0,50.385
145,Cam Dineen,D,SAR/NB,19.242,65.0,20.0,16.0,28.0,36.0,64.0,167.0,11.98,0.31,0.25,0.43,0.55,0.98,2.57,11.56,0.18,0.0,4.0,0.0,4.0,8.0,50.0,16.0,155.0,10.32,0.0,0.0,0.0
146,Owen Lalonde,D,GUE,18.121,135.0,8.0,25.0,30.0,33.0,63.0,169.0,4.025,0.055,0.185,0.22,0.24,0.465,1.25,4.11,0.06,1.0,6.0,12.5,1.0,7.0,12.5,6.0,156.0,3.375,0.0,0.0,0.0
147,Jack Kopacka,RW,SSM,19.532,66.0,31.0,20.0,12.0,51.0,63.0,227.0,13.66,0.47,0.3,0.18,0.77,0.95,3.44,27.58,0.42,4.0,28.0,14.29,4.0,35.0,11.43,23.0,164.0,14.02,31.0,53.0,58.49
148,Billy Moskal,C,LDN,17.984,134.0,21.0,28.0,13.0,49.0,62.0,179.0,11.41,0.16,0.21,0.1,0.365,0.46,1.335,9.32,0.135,6.0,35.0,13.045,4.0,33.0,13.095,11.0,111.0,10.01,1214.0,2074.0,58.18
149,Keean Washkurak,C,MISS,16.582,127.0,22.0,22.0,18.0,44.0,62.0,221.0,9.44,0.17,0.17,0.14,0.34,0.48,1.725,12.475,0.195,8.0,43.0,15.455,5.0,42.0,10.815,9.0,136.0,6.905,658.0,1382.0,46.12
150,Nolan Hutcheson,LW,SBY,17.721,128.0,32.0,18.0,11.0,50.0,61.0,262.0,11.53,0.245,0.135,0.085,0.385,0.47,2.035,14.75,0.23,11.0,48.0,20.78,7.0,64.0,9.49,14.0,150.0,9.165,15.0,43.0,31.405
151,Maurizio Colella,LW,FLNT,20.488,67.0,23.0,22.0,16.0,45.0,61.0,231.0,9.96,0.34,0.33,0.24,0.67,0.91,3.45,24.59,0.37,3.0,28.0,10.71,6.0,30.0,20.0,14.0,173.0,8.09,37.0,100.0,37.0
152,Tyler Angle,C,WSR,17.458,125.0,30.0,16.0,15.0,46.0,61.0,269.0,10.835,0.245,0.135,0.125,0.38,0.505,2.19,12.135,0.195,9.0,36.0,26.19,7.0,41.0,19.395,14.0,192.0,6.785,807.0,1613.0,49.8
153,Quinton Byfield,C,SBY,16.074,64.0,28.0,20.0,13.0,48.0,61.0,180.0,15.56,0.44,0.31,0.2,0.75,0.95,2.81,15.36,0.24,6.0,25.0,24.0,7.0,31.0,22.58,15.0,124.0,12.1,281.0,539.0,52.13
154,Hayden Verbeek,C,SSM,19.913,67.0,30.0,17.0,14.0,47.0,61.0,174.0,17.24,0.45,0.25,0.21,0.7,0.91,2.6,23.85,0.36,15.0,37.0,40.54,4.0,35.0,11.43,11.0,102.0,10.78,628.0,1231.0,51.02
155,Mathieu Foget,RW,MISS/OTT,20.529,68.0,22.0,26.0,13.0,48.0,61.0,147.0,14.97,0.32,0.38,0.19,0.71,0.9,2.16,19.83,0.29,3.0,18.0,16.67,7.0,29.0,24.14,12.0,100.0,12.0,404.0,739.0,54.67
156,Brandon Coe,RW,NB,16.29,128.0,27.0,15.0,18.0,42.0,60.0,178.0,14.93,0.21,0.12,0.14,0.33,0.47,1.385,10.42,0.16,8.0,37.0,18.785,8.0,31.0,26.68,11.0,110.0,9.82,32.0,73.0,38.015
157,Elijah Roberts,D,NIAG,19.144,125.0,13.0,16.0,31.0,29.0,60.0,218.0,5.99,0.1,0.13,0.25,0.23,0.48,1.745,6.235,0.1,4.0,10.0,25.0,0.0,9.0,0.0,9.0,199.0,4.515,0.0,2.0,0.0
158,Adam Boqvist,D,LDN,18.084,54.0,20.0,22.0,18.0,42.0,60.0,149.0,13.42,0.37,0.41,0.33,0.78,1.11,2.76,9.64,0.18,4.0,6.0,66.67,3.0,6.0,50.0,13.0,137.0,9.49,0.0,0.0,0.0
159,Kole Sherwood,RW,KIT,20.647,57.0,30.0,22.0,8.0,52.0,60.0,216.0,13.89,0.53,0.39,0.14,0.91,1.05,3.79,29.18,0.51,1.0,17.0,5.88,11.0,39.0,28.21,18.0,160.0,11.25,91.0,184.0,49.46
160,Ryan Moore,LW,HAM/FLNT,20.436,63.0,18.0,21.0,21.0,39.0,60.0,176.0,10.23,0.29,0.33,0.33,0.62,0.95,2.79,22.32,0.35,9.0,37.0,24.32,2.0,24.0,8.33,7.0,115.0,6.09,508.0,1010.0,50.3
161,Zachary Magwood,C,BAR,19.401,65.0,27.0,23.0,9.0,50.0,59.0,147.0,18.37,0.42,0.35,0.14,0.77,0.91,2.26,20.2,0.31,6.0,26.0,23.08,4.0,26.0,15.38,17.0,95.0,17.89,62.0,130.0,47.69
162,Matthew Timms,D,PBO/LDN,19.846,81.0,4.0,27.0,28.0,31.0,59.0,121.0,3.09,0.05,0.335,0.34,0.385,0.725,1.475,3.37,0.08,0.0,3.0,0.0,1.0,4.0,25.0,3.0,114.0,2.145,0.0,0.0,0.0
163,Michael Little,LW,MISS/PBO,18.066,127.0,24.0,20.0,15.0,44.0,59.0,242.0,10.28,0.19,0.16,0.12,0.345,0.465,1.91,12.75,0.205,9.0,35.0,27.38,10.0,38.0,26.945,5.0,169.0,2.93,120.0,242.0,49.42
164,Cody Morgan,C,WSR/KGN/FLNT,17.118,126.0,25.0,15.0,19.0,40.0,59.0,202.0,12.46,0.2,0.12,0.15,0.32,0.465,1.605,9.96,0.16,5.0,18.0,43.335,7.0,41.0,17.345,13.0,143.0,8.74,469.0,1025.0,45.615
165,Isaac Nurse,RW,HAM,19.002,136.0,33.0,16.0,9.0,49.0,58.0,316.0,11.165,0.245,0.115,0.065,0.36,0.425,2.32,18.995,0.28,13.0,68.0,20.975,7.0,68.0,10.74,13.0,180.0,7.615,26.0,70.0,36.89
166,Nick McHugh,LW,KIT/MISS,19.088,113.0,23.0,23.0,12.0,46.0,58.0,183.0,12.7,0.215,0.22,0.11,0.425,0.535,1.7,10.125,0.185,6.0,24.0,26.665,5.0,37.0,13.485,12.0,122.0,9.9,41.0,86.0,48.125
167,Graeme Clarke,RW,OTT,16.894,118.0,37.0,9.0,12.0,46.0,58.0,237.0,15.7,0.32,0.075,0.1,0.4,0.5,2.015,12.415,0.215,8.0,22.0,33.93,7.0,39.0,17.765,22.0,176.0,12.635,8.0,19.0,39.775
168,Nick King,D,OS/NB,19.172,127.0,11.0,21.0,26.0,32.0,58.0,198.0,5.265,0.085,0.16,0.2,0.245,0.45,1.545,3.86,0.06,1.0,2.0,25.0,0.0,2.0,0.0,10.0,194.0,4.945,3.0,4.0,75.0
169,Mitch Eliot,D,SAR,20.106,82.0,19.0,21.0,18.0,40.0,58.0,233.0,7.83,0.19,0.18,0.135,0.375,0.51,2.405,6.025,0.115,1.0,6.0,8.335,1.0,7.0,8.335,17.0,220.0,7.71,1.0,3.0,16.665
170,Gabriel Vilardi,C,KGN,18.084,32.0,22.0,23.0,13.0,45.0,58.0,113.0,19.47,0.69,0.72,0.41,1.41,1.81,3.53,16.7,0.52,3.0,13.0,23.08,2.0,16.0,12.5,17.0,84.0,20.24,261.0,511.0,51.08
171,Travis Barron,LW,OTT,19.08,67.0,21.0,26.0,10.0,47.0,57.0,227.0,9.25,0.31,0.39,0.15,0.7,0.85,3.39,28.16,0.42,10.0,42.0,23.81,3.0,52.0,5.77,8.0,133.0,6.02,244.0,519.0,47.01
172,Fedor Gordeev,D,FLNT/GUE,19.134,130.0,15.0,19.0,23.0,34.0,57.0,312.0,4.81,0.115,0.145,0.175,0.26,0.44,2.4,8.795,0.135,1.0,11.0,5.555,2.0,11.0,19.645,12.0,290.0,4.15,0.0,2.0,0.0
173,Daylon Groulx,RW,OS,17.773,124.0,32.0,14.0,11.0,46.0,57.0,242.0,13.65,0.255,0.105,0.085,0.365,0.45,1.915,13.545,0.21,10.0,41.0,23.41,5.0,43.0,16.76,17.0,158.0,11.035,138.0,256.0,52.53
174,Nicholas Caamano,RW,HAM/FLNT,19.023,64.0,25.0,23.0,9.0,48.0,57.0,237.0,10.55,0.39,0.36,0.14,0.75,0.89,3.7,32.91,0.51,8.0,56.0,14.29,9.0,51.0,17.65,8.0,130.0,6.15,30.0,72.0,41.67
175,Sam Bitten,C,OTT,17.986,134.0,20.0,25.0,11.0,45.0,56.0,143.0,13.905,0.15,0.185,0.08,0.34,0.42,1.07,9.175,0.135,7.0,26.0,26.92,2.0,39.0,5.0,11.0,78.0,14.08,346.0,837.0,40.83
176,Drake Pilon,RW,SBY,19.454,118.0,26.0,18.0,12.0,44.0,56.0,222.0,11.965,0.215,0.15,0.105,0.375,0.475,1.895,11.845,0.205,11.0,36.0,30.195,3.0,28.0,10.425,12.0,158.0,7.99,140.0,273.0,48.95
177,Connor Corcoran,D,WSR,17.606,131.0,13.0,22.0,21.0,35.0,56.0,249.0,4.82,0.1,0.165,0.16,0.265,0.425,1.885,7.33,0.11,1.0,5.0,25.0,3.0,15.0,16.665,9.0,229.0,3.615,0.0,0.0,0.0
178,Ethan Szypula,C,OS,20.63,67.0,19.0,25.0,12.0,44.0,56.0,177.0,10.73,0.28,0.37,0.18,0.66,0.84,2.64,17.57,0.26,4.0,18.0,22.22,3.0,26.0,11.54,12.0,133.0,9.02,151.0,327.0,46.18
179,Zach Gallant,C,PBO,19.03,84.0,29.0,18.0,9.0,47.0,56.0,210.0,13.915,0.365,0.21,0.13,0.575,0.7,2.605,12.77,0.31,2.0,27.0,9.09,10.0,37.0,26.9,17.0,146.0,11.13,1016.0,1785.0,57.31
180,Jacob Perreault,RW,SAR,16.419,63.0,30.0,12.0,13.0,42.0,55.0,162.0,18.52,0.48,0.19,0.21,0.67,0.87,2.57,13.56,0.22,6.0,18.0,33.33,4.0,21.0,19.05,20.0,123.0,16.26,14.0,29.0,48.28
181,Tyler Burnie,C,KGN,19.098,113.0,23.0,17.0,15.0,40.0,55.0,218.0,10.595,0.205,0.15,0.135,0.355,0.49,1.93,12.39,0.22,4.0,28.0,13.335,11.0,47.0,22.07,8.0,143.0,5.615,1136.0,2155.0,52.71
182,Mason Kohn,LW,SAG/OSH,20.37,64.0,20.0,19.0,15.0,39.0,54.0,159.0,12.58,0.31,0.3,0.23,0.61,0.84,2.48,22.22,0.35,4.0,30.0,13.33,8.0,45.0,17.78,8.0,84.0,9.52,190.0,367.0,51.77
183,Jordan Ernst,LW,SAR,20.244,68.0,27.0,20.0,7.0,47.0,54.0,224.0,12.05,0.4,0.29,0.1,0.69,0.79,3.29,22.52,0.33,6.0,22.0,27.27,8.0,36.0,22.22,13.0,166.0,7.83,10.0,29.0,34.48
184,Kenny Huether,RW,OSH,20.11,67.0,30.0,13.0,11.0,43.0,54.0,241.0,12.45,0.45,0.19,0.16,0.64,0.81,3.6,25.62,0.38,5.0,21.0,23.81,8.0,42.0,19.05,17.0,178.0,9.55,16.0,55.0,29.09
185,Riley McCourt,D,HAM/FLNT,17.721,103.0,11.0,15.0,28.0,26.0,54.0,150.0,7.53,0.11,0.15,0.28,0.26,0.535,1.495,3.955,0.075,2.0,5.0,62.5,1.0,8.0,16.665,8.0,137.0,5.775,0.0,2.0,0.0
186,Trent Fox,LW,MISS,20.167,60.0,24.0,20.0,9.0,44.0,53.0,215.0,11.16,0.4,0.33,0.15,0.73,0.88,3.58,26.24,0.44,3.0,27.0,11.11,8.0,50.0,16.0,13.0,138.0,9.42,332.0,632.0,52.53
187,Marcus Crawford,D,SAG,20.488,68.0,13.0,16.0,24.0,29.0,53.0,228.0,5.7,0.19,0.24,0.35,0.43,0.78,3.35,12.61,0.19,1.0,2.0,50.0,1.0,7.0,14.29,11.0,219.0,5.02,0.0,0.0,0.0
188,Jakob Brahaney,D,KGN,18.975,133.0,10.0,25.0,18.0,35.0,53.0,259.0,3.875,0.075,0.185,0.135,0.265,0.4,1.95,7.765,0.115,0.0,6.0,0.0,1.0,15.0,4.165,9.0,238.0,3.78,2.0,5.0,20.0
189,Jack Wismer,RW,FLNT,18.058,135.0,21.0,23.0,9.0,44.0,53.0,197.0,10.76,0.155,0.17,0.065,0.325,0.39,1.46,12.025,0.175,7.0,34.0,21.93,8.0,44.0,18.22,6.0,119.0,5.055,159.0,408.0,39.795
190,Michael Pezzetta,C,SAR/SBY,19.51,62.0,23.0,16.0,13.0,39.0,52.0,185.0,12.43,0.37,0.26,0.21,0.63,0.84,2.98,23.17,0.37,10.0,42.0,23.81,9.0,39.0,23.08,4.0,104.0,3.85,412.0,700.0,58.86
191,Logan DeNoble,C,PBO,19.918,59.0,31.0,14.0,7.0,45.0,52.0,180.0,17.22,0.53,0.24,0.12,0.76,0.88,3.05,25.67,0.44,11.0,30.0,36.67,7.0,30.0,23.33,13.0,120.0,10.83,147.0,297.0,49.49
192,Jamieson Rees,C,SAR,17.05,83.0,15.0,29.0,8.0,44.0,52.0,171.0,8.6,0.19,0.365,0.1,0.555,0.645,2.145,10.4,0.26,3.0,27.0,8.825,4.0,35.0,10.665,8.0,109.0,7.9,272.0,585.0,46.015
193,Kevin Bahl,D,OTT,17.718,124.0,7.0,20.0,25.0,27.0,52.0,156.0,3.92,0.055,0.16,0.2,0.215,0.415,1.24,3.535,0.06,0.0,3.0,0.0,0.0,1.0,0.0,7.0,152.0,4.005,2.0,3.0,75.0
194,Nick Wong,C,OSH/KGN,16.494,129.0,30.0,11.0,10.0,41.0,51.0,174.0,17.985,0.235,0.09,0.08,0.32,0.395,1.345,9.52,0.145,11.0,29.0,38.7,5.0,23.0,21.54,14.0,122.0,12.39,152.0,318.0,46.45
195,Alex Gritz,C,ER,17.5,120.0,23.0,11.0,17.0,34.0,51.0,181.0,12.65,0.19,0.09,0.14,0.28,0.425,1.515,9.71,0.165,11.0,33.0,33.33,5.0,42.0,12.245,7.0,106.0,6.465,551.0,1275.0,42.955
196,C.J. Clarke,RW,FLNT/MISS,19.101,136.0,26.0,16.0,9.0,42.0,51.0,265.0,9.835,0.19,0.115,0.065,0.31,0.375,1.945,11.78,0.175,4.0,17.0,24.305,7.0,32.0,24.495,15.0,216.0,6.935,62.0,138.0,44.515
197,Emmett Sproule,C/LW,ER,16.992,124.0,18.0,20.0,12.0,38.0,50.0,140.0,12.31,0.14,0.16,0.095,0.3,0.385,1.105,7.25,0.115,4.0,23.0,14.285,3.0,25.0,13.6,11.0,92.0,12.085,14.0,47.0,22.965
198,Nicholas Porco,LW,SAG,17.012,124.0,25.0,14.0,11.0,39.0,50.0,240.0,9.38,0.195,0.11,0.09,0.305,0.395,1.9,13.16,0.21,5.0,33.0,15.91,9.0,50.0,11.84,11.0,157.0,6.62,25.0,55.0,45.18
199,Connor Bunnaman,C,KIT,19.417,66.0,27.0,15.0,8.0,42.0,50.0,205.0,13.17,0.41,0.23,0.12,0.64,0.76,3.11,29.16,0.44,10.0,29.0,34.48,7.0,48.0,14.58,10.0,128.0,7.81,348.0,608.0,57.24
200,Hunter Holmes,C,FLNT,18.14,108.0,24.0,17.0,8.0,41.0,49.0,192.0,12.995,0.235,0.16,0.07,0.395,0.465,1.785,10.71,0.2,6.0,33.0,19.55,5.0,30.0,18.9,13.0,129.0,9.72,408.0,895.0,45.66
201,Josh Nelson,C,LDN,18.806,130.0,25.0,16.0,8.0,41.0,49.0,167.0,14.805,0.19,0.125,0.06,0.315,0.375,1.285,9.58,0.145,8.0,31.0,26.135,5.0,29.0,11.365,12.0,107.0,11.65,325.0,726.0,44.875
